Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Np004G257600	1	1	1	0
Np004G257610	1	1	1	1
Np004G257620	1	1	1	1
Np004G257630	0	1	1	0
Np004G257640	1	1	1	1
Np004G257650	0	1	1	1
Np004G257660	1	1	1	1
Np004G257670	1	0	1	1
Np004G257680	1	1	1	1
Np004G257690	1	1	1	1
Np004G257700	1	1	1	1
Np004G257710	0	1	0	1
Np004G257720	1	1	1	0
Np004G257730	1	1	1	1
Np004G257740	0	1	0	0
Np004G257750	1	0	1	0
Np004G257760	1	1	1	1
Np004G257770	1	1	1	1
Np004G257780	1	0	0	0
Np004G257790	0	1	1	1
Np004G257800	1	1	1	1
Np004G257810	1	1	1	1
Np004G257820	1	1	1	1
Np004G257840	0	0	0	0
Np004G257850	0	1	1	1
Np004G257860	1	1	1	1
Np004G257870	1	1	1	1
Np004G257880	0	0	0	0
Np004G257900	1	1	1	1
Np004G257910	0	0	0	0
Np004G257930	1	1	1	1
Np004G257940	1	1	1	0
Np004G257950	1	1	1	1
Np004G257960	1	1	1	0
Np004G257970	1	1	1	0
Np004G257980	1	1	1	1
Np004G258010	0	0	0	1
Np004G258020	0	1	1	1
Np004G258030	0	0	0	0
Np004G258040	0	1	1	1
Np004G258050	0	0	1	0
Np004G258060	1	1	1	1
Np004G258070	1	1	1	1
Np004G258080	0	1	1	1
Np004G258090	0	0	0	0
Np004G258120	1	1	1	1
Np004G258130	1	0	0	0
Np004G258140	0	0	0	0
Np004G258150	1	1	1	0
Np004G258160	1	0	0	0
Np004G258210	0	0	0	0
Np004G258220	1	1	1	1
Np004G258230	1	1	1	1
Np004G258240	1	1	1	1
Np004G258250	1	0	0	0
Np004G258260	0	1	1	1
Np004G258270	1	1	1	0
Np004G258280	1	1	1	0
Np004G258290	1	1	1	1
Np004G258300	1	1	1	0
Np004G258320	1	1	1	1
Np004G258330	0	1	1	1
Np004G258340	0	0	0	0
Np004G258350	0	1	1	1
Np004G258370	1	1	1	1
Np004G258380	1	0	1	1
Np004G258400	1	1	1	1
Np004G258410	1	1	1	1
Np004G258420	1	1	1	1
Np004G258430	1	1	1	1
Np004G258440	1	1	1	1
Np004G258460	1	0	0	1
Np004G258480	1	1	1	1
Np004G258490	1	1	1	1
Np004G258500	1	1	1	1
Np004G258510	0	1	1	1
Np004G258520	1	1	1	1
Np004G258530	1	1	1	1
Np004G258540	1	0	0	0
Np004G258550	1	1	1	1
Np004G258560	1	1	1	0
Np004G258570	1	1	1	1
Np004G258590	1	1	1	1
Np004G258600	1	1	1	1
Np004G258610	1	0	1	0
Np004G258620	1	1	1	0
Np004G258630	1	1	1	0
Np004G258640	1	1	1	1
Np004G258650	1	1	1	1
Np004G258660	1	1	1	1
Np004G258680	1	1	1	1
Np004G258690	0	1	1	0
Np004G258700	0	0	0	0
Np004G258720	1	1	1	1
Np004G258730	0	1	1	1
Np004G258740	1	1	1	1
Np004G258750	1	0	0	0
Np004G258760	1	1	1	1
Np004G258770	1	1	1	1
Np004G258780	1	1	1	0
Np004G258790	0	1	1	0
Np004G258820	1	0	0	0
Np004G258830	1	1	0	0
Np004G258840	0	0	0	0
Np004G258850	0	1	1	1
Np004G258860	1	1	1	1
Np004G258870	0	1	1	1
Np004G258890	1	1	1	1
Np004G258900	1	1	1	0
Np004G258910	1	1	1	1
Np004G258920	1	0	0	0
Np004G258940	1	1	1	1
Np004G258950	0	0	0	0
Np004G258980	1	1	1	1
Np004G259010	0	0	0	0
Np004G259020	0	0	0	0
Np004G259030	0	0	0	0
Np004G259040	0	0	0	0
Np004G259050	0	1	1	0
Np004G259060	1	1	1	1
Np004G259070	1	1	1	1
Np004G259080	0	1	1	1
Np004G259090	0	0	0	0
Np004G259100	1	1	1	1
Np004G259110	0	0	0	0
Np004G259130	0	1	1	1
Np004G259150	1	1	1	1
Np004G259160	1	1	1	1
Np004G259200	1	1	1	1
Np004G259210	1	1	1	1
Np004G259220	1	1	1	0
Np004G259230	0	0	0	0
Np004G259240	1	1	1	1
Np004G259250	1	1	1	1
Np004G259260	1	1	0	1
Np004G259270	1	1	1	1
Np004G259280	1	1	1	1
Np004G259290	0	1	1	1
Np004G259300	1	0	1	0
Np004G259310	0	0	0	0
Np004G259320	1	0	0	0
Np004G259330	1	1	1	1
Np004G259340	1	1	1	1
Np004G259350	1	1	1	0
Np004G259360	1	1	1	0
Np004G259370	1	1	1	1
Np004G259380	0	0	0	0
Np004G259390	1	1	1	0
Np004G259400	1	1	1	1
Np004G259410	1	1	1	1
Np004G259420	1	1	1	0
Np004G259430	1	1	1	1
Np004G259440	0	1	1	0
Np004G259450	1	1	1	0
Np004G259460	1	0	0	1
Np004G259470	1	1	0	1
Np004G259480	1	0	0	0
Np004G259490	1	1	1	1
Np004G259520	0	1	1	1
Np004G259530	1	1	1	0
Np004G259540	1	1	1	1
Np004G259560	1	1	1	0
Np004G259570	1	1	1	1
Np004G259580	1	1	1	1
Np004G259590	1	0	0	0
Np004G259600	1	0	0	1
Np004G259610	1	1	1	1
Np004G259620	1	1	1	1
Np004G259630	1	1	1	1
Np004G259640	1	1	1	1
Np004G259660	1	1	1	1
Np004G259680	0	1	1	1
Np004G259700	1	0	0	0
Np004G259710	1	1	1	0
Np004G259720	1	1	1	0
Np004G259730	1	0	0	1
Np004G259740	1	0	1	1
Np004G259750	1	0	1	1
Np004G259770	1	1	1	1
Np004G259790	1	1	1	1
Np004G259800	0	0	0	1
Np004G259810	1	1	1	1
Np004G259820	1	1	1	1
Np004G259830	1	1	1	0
Np004G259840	1	1	1	1
Np004G259850	1	1	1	0
Np004G259860	1	1	1	0
Np004G259870	1	1	1	1
Np004G259880	1	1	1	1
Np004G259890	1	1	1	1
Np004G259900	1	1	1	1
Np004G259910	1	0	1	0
Np004G259920	0	1	1	1
Np004G259930	1	1	1	0
Np004G259940	1	0	1	0
Np005G259960	1	1	1	1
Np005G259970	1	1	1	1
Np005G259980	0	1	1	1
Np005G259990	1	1	1	1
Np005G260000	1	1	1	1
Np005G260010	1	1	1	1
Np005G260020	1	1	1	1
Np005G260030	1	1	1	1
Np005G260040	1	1	1	1
Np005G260050	0	1	1	0
Np005G260060	1	1	1	0
Np005G260070	0	1	1	0
Np005G260080	1	1	1	0
Np005G260090	0	1	1	1
Np005G260100	1	1	1	1
Np005G260110	1	1	1	1
Np005G260120	1	1	1	1
Np005G260130	0	1	1	1
Np005G260140	1	1	1	1
Np005G260150	1	1	1	1
Np005G260160	1	1	1	1
Np005G260170	1	1	1	1
Np005G260180	0	0	0	0
Np005G260190	1	1	1	1
Np005G260200	1	1	1	1
Np005G260210	1	1	1	1
Np005G260220	1	1	1	1
Np005G260230	0	0	0	0
Np005G260240	0	1	0	1
Np005G260250	1	1	1	1
Np005G260260	1	1	1	1
Np005G260270	1	1	1	1
Np005G260280	1	1	1	1
Np005G260290	1	1	0	1
Np005G260310	1	1	1	1
Np005G260320	1	1	1	1
Np005G260360	1	1	1	1
Np005G260370	1	1	1	1
Np005G260380	1	1	1	1
Np005G260390	1	0	0	0
Np005G260400	1	0	0	0
Np005G260420	1	1	1	1
Np005G260430	1	1	1	1
Np005G260440	0	0	0	0
Np005G260460	1	1	1	1
Np005G260470	0	0	0	1
Np005G260480	1	1	1	1
Np005G260490	1	1	1	1
Np005G260500	1	1	1	1
Np005G260510	1	1	1	1
Np005G260520	1	1	1	1
Np005G260530	1	1	1	0
Np005G260540	1	1	1	1
Np005G260550	1	1	1	1
Np005G260560	1	1	1	1
Np005G260570	1	1	1	1
Np005G260580	1	1	1	1
Np005G260590	1	1	1	1
Np005G260600	1	1	1	1
Np005G260610	0	1	1	1
Np005G260620	1	0	0	0
Np005G260630	1	1	1	1
Np005G260640	1	1	1	1
Np005G260650	1	1	1	1
Np005G260660	1	0	0	0
Np005G260670	0	0	0	0
Np005G260680	0	0	0	0
Np005G260690	0	1	1	1
Np005G260700	1	1	1	1
Np005G260710	1	1	1	0
Np005G260730	1	1	1	0
Np005G260740	0	1	1	0
Np005G260750	0	0	0	0
Np005G260760	0	0	0	0
Np005G260770	1	0	0	0
Np005G260780	1	0	0	0
Np005G260790	1	0	0	0
Np005G260800	1	1	1	1
Np005G260810	1	0	0	0
Np005G260820	1	1	1	1
Np005G260850	1	0	0	0
Np005G260870	1	1	1	1
Np005G260880	1	1	1	1
Np005G260890	1	1	1	1
Np005G260910	1	1	1	1
Np005G260920	1	1	1	1
Np005G260930	1	1	1	1
Np005G260940	1	1	1	1
Np005G260950	1	1	1	1
Np005G260960	1	0	0	0
Np005G260970	0	0	0	0
Np005G260980	1	1	0	1
Np005G260990	0	0	0	0
Np005G261010	0	0	0	0
Np005G261020	0	0	0	0
Np005G261030	0	0	0	0
Np005G261040	0	0	0	1
Np005G261050	0	0	0	0
Np005G261060	1	1	1	1
Np005G261070	1	1	1	1
Np005G261080	1	1	1	1
Np005G261090	0	1	1	1
Np005G261100	1	1	1	1
Np005G261110	1	1	1	1
Np005G261120	1	1	1	0
Np005G261130	1	0	0	1
Np005G261140	1	1	1	1
Np005G261150	1	1	1	0
Np005G261160	0	1	1	1
Np005G261170	1	1	1	1
Np005G261180	1	0	1	1
Np005G261210	1	1	1	1
Np005G261220	1	1	1	1
Np005G261230	1	1	1	1
Np005G261250	1	0	0	0
Np005G261260	1	0	0	0
Np005G261270	1	1	1	1
Np005G261280	1	1	1	1
Np005G261290	1	1	1	1
Np005G261300	0	0	0	0
Np005G261310	1	1	1	1
Np005G261320	1	1	1	0
Np005G261330	0	1	1	0
Np005G261340	1	1	1	1
Np005G261350	0	0	0	0
Np005G261360	0	1	1	1
Np005G261370	1	1	1	1
Np005G261380	0	0	0	0
Np005G261390	1	0	1	0
Np005G261400	1	0	0	0
Np005G261410	1	0	0	0
Np005G261420	1	1	1	1
Np005G261430	1	1	1	1
Np005G261440	1	1	1	1
Np005G261470	1	1	1	1
Np005G261480	0	0	0	0
Np005G261490	1	0	0	0
Np005G261500	0	0	0	0
Np005G261510	0	0	0	0
Np005G261540	1	1	1	1
Np005G261550	1	0	0	0
Np005G261560	1	1	1	1
Np005G261570	1	1	1	1
Np005G261580	1	1	1	1
Np005G261590	1	1	1	1
Np005G261600	1	1	1	1
Np005G261620	1	1	1	1
Np005G261630	1	1	1	1
Np005G261640	1	1	1	0
Np005G261670	1	1	1	1
Np005G261680	1	1	1	1
Np005G261700	1	1	1	0
Np005G261710	0	1	1	0
Np005G261720	1	1	1	0
Np005G261730	0	1	1	0
Np005G261740	1	0	1	0
Np005G261760	1	1	1	1
Np005G261770	1	1	1	1
Np005G261780	1	0	1	0
Np005G261790	1	0	0	0
Np005G261800	1	0	0	0
Np005G261820	1	1	1	1
Np005G261830	1	1	1	1
Np005G261840	1	1	1	1
Np005G261850	1	1	1	1
Np005G261860	1	1	1	1
Np005G261870	0	0	0	0
Np005G261880	1	1	1	0
Np005G261890	1	1	1	1
Np005G261900	1	1	1	1
Np005G261910	1	1	1	1
Np005G261920	1	1	1	0
Np005G261940	0	0	0	0
Np005G261950	1	0	0	0
Np005G261960	0	0	0	0
Np005G261970	1	1	1	0
Np005G261980	1	1	1	1
Np005G261990	1	1	1	1
Np005G262000	1	1	1	1
Np005G262010	1	1	1	1
Np005G262020	1	1	1	1
Np005G262030	1	1	1	1
Np005G262040	1	1	1	1
Np005G262050	1	1	1	1
Np005G262060	1	1	1	1
Np005G262070	1	1	1	1
Np005G262080	1	1	1	1
Np005G262090	0	1	1	1
Np005G262100	0	0	0	0
Np005G262120	1	1	1	0
Np005G262130	1	1	0	0
Np005G262140	1	0	0	0
Np005G262150	1	1	1	1
Np005G262160	1	0	0	0
Np005G262180	1	1	1	1
Np005G262190	1	1	1	1
Np005G262200	1	1	1	1
Np005G262210	0	1	1	1
Np005G262220	1	1	1	1
Np005G262230	0	0	0	0
Np005G262240	1	1	1	0
Np005G262250	0	1	1	1
Np005G262260	1	1	1	1
Np005G262270	1	1	1	1
Np005G262280	1	1	1	1
Np005G262300	1	1	1	1
Np005G262310	1	1	1	1
Np005G262320	1	1	1	1
Np005G262330	1	0	0	1
Np005G262340	1	1	1	0
Np005G262350	0	1	1	1
Np005G262360	1	1	1	0
Np005G262370	1	1	1	1
Np005G262380	0	0	0	0
Np005G262440	1	1	1	1
Np005G262450	0	1	1	1
Np005G262460	1	0	0	1
Np005G262470	1	1	0	0
Np005G262480	1	1	1	0
Np005G262490	1	0	0	1
Np005G262500	1	0	0	0
Np005G262510	1	1	1	1
Np005G262520	1	1	1	1
Np005G262530	1	1	1	0
Np005G262540	0	0	0	0
Np005G262550	0	0	0	0
Np005G262560	1	0	0	0
Np005G262570	1	1	1	1
Np005G262580	1	1	1	1
Np005G262590	1	1	1	1
Np005G262600	0	1	1	1
Np005G262610	1	1	1	1
Np005G262620	1	1	1	1
Np005G262630	1	1	1	1
Np005G262640	1	1	1	1
Np005G262650	1	1	1	0
Np005G262660	0	1	1	1
Np005G262680	1	1	1	1
Np005G262690	1	1	1	1
Np005G262700	1	1	1	1
Np005G262710	1	1	1	0
Np005G262720	1	1	1	1
Np005G262730	1	1	1	1
Np005G262740	1	1	1	1
Np005G262750	1	1	1	1
Np005G262760	1	0	0	1
Np005G262770	1	1	1	1
Np005G262780	1	1	1	1
Np005G262790	1	1	1	1
Np005G262830	1	1	1	1
Np005G262840	0	1	1	1
Np005G262850	0	1	1	1
Np005G262860	1	1	1	1
Np005G262870	0	0	0	1
Np005G262890	1	1	1	1
Np005G262900	1	1	1	1
Np005G262910	1	1	1	1
Np005G262920	1	1	1	1
Np005G262930	0	0	0	0
Np005G262940	1	1	1	1
Np005G262950	1	1	1	1
Np005G262960	1	1	1	1
Np005G262970	0	1	1	1
Np005G262990	1	0	0	0
Np005G263010	1	1	1	1
Np005G263020	1	1	1	1
Np005G263030	1	1	1	1
Np005G263040	1	1	1	1
Np005G263050	1	1	1	1
Np005G263060	1	1	1	1
Np005G263070	1	1	1	1
Np005G263080	1	1	1	1
Np005G263090	1	1	1	1
Np005G263100	1	1	1	1
Np005G263120	1	1	1	1
Np005G263130	1	1	1	1
Np005G263140	0	0	1	0
Np005G263150	1	1	1	1
Np005G263160	1	1	1	1
Np005G263170	1	1	1	1
Np005G263180	1	1	1	1
Np005G263190	1	1	1	1
Np005G263200	0	1	0	0
Np005G263210	0	1	1	1
Np005G263220	1	1	1	1
Np005G263230	1	1	1	1
Np005G263240	1	1	1	1
Np005G263250	1	1	1	1
Np005G263260	1	1	1	1
Np005G263270	0	0	0	0
Np005G263290	1	1	1	1
Np005G263300	0	1	1	1
Np005G263310	1	1	1	1
Np005G263320	1	1	1	1
Np005G263330	1	1	1	1
Np005G263340	1	1	1	1
Np005G263360	1	1	1	1
Np005G263370	1	1	1	1
Np005G263380	1	1	1	1
Np005G263390	0	0	0	0
Np005G263400	1	1	1	1
Np005G263410	0	1	1	0
Np005G263420	1	1	1	1
Np005G263430	1	1	1	1
Np005G263440	1	1	1	1
Np005G263450	1	0	0	0
Np005G263460	1	1	1	1
Np005G263470	1	1	1	1
Np005G263480	1	0	0	0
Np005G263490	0	1	1	1
Np005G263500	1	1	1	1
Np005G263510	1	1	1	1
Np005G263520	1	1	1	1
Np005G263530	1	1	1	1
Np005G263550	1	1	1	1
Np005G263560	1	1	1	1
Np005G263570	1	1	1	1
Np005G263590	1	1	1	1
Np005G263600	1	1	1	1
Np005G263610	1	1	1	1
Np005G263630	1	1	1	0
Np005G263640	1	1	1	1
Np005G263650	1	1	1	1
Np005G263660	1	1	1	1
Np005G263670	1	0	0	0
Np005G263680	1	1	1	1
Np005G263690	1	1	1	0
Np005G263710	1	1	1	0
Np005G263720	0	1	1	1
Np005G263730	1	0	0	1
Np005G263750	1	1	1	1
Np005G263760	0	0	0	0
Np005G263770	0	1	1	1
Np005G263800	1	1	1	1
Np005G263810	1	1	1	1
Np005G263820	1	1	1	1
Np005G263830	1	1	1	1
Np005G263840	1	1	1	1
Np005G263850	1	0	0	0
Np005G263860	0	0	0	0
Np005G263870	1	1	1	1
Np005G263880	0	0	0	0
Np005G263890	0	1	1	1
Np005G263900	1	1	1	1
Np005G263910	1	1	1	1
Np005G263920	1	1	1	1
Np005G263930	0	1	1	1
Np005G263940	0	1	1	1
Np005G263950	0	1	1	1
Np005G263960	1	1	1	1
Np005G263970	1	1	1	1
Np005G263980	1	1	1	1
Np005G263990	1	1	1	1
Np005G264000	1	1	1	1
Np005G264020	1	1	1	0
Np005G264030	1	1	1	1
Np005G264040	0	0	1	1
Np005G264050	0	1	1	0
Np005G264060	1	0	0	0
Np005G264070	1	1	1	1
Np005G264080	0	1	1	1
Np005G264090	0	1	1	1
Np005G264100	1	1	1	1
Np005G264110	1	1	1	1
Np005G264120	1	1	1	1
Np005G264130	1	1	1	1
Np005G264140	1	1	1	1
Np005G264150	1	1	1	1
Np005G264160	1	1	1	1
Np005G264170	1	0	0	0
Np005G264180	1	1	1	1
Np005G264190	1	1	1	1
Np005G264200	1	1	1	1
Np005G264210	1	0	0	0
Np005G264220	1	0	0	0
Np005G264230	1	1	1	1
Np005G264240	1	1	1	1
Np005G264250	1	1	1	1
Np005G264260	1	1	1	0
Np005G264270	1	1	1	1
Np005G264290	0	1	1	1
Np005G264300	1	1	1	1
Np005G264310	1	0	0	0
Np005G264320	1	1	1	1
Np005G264330	1	0	0	0
Np005G264340	1	1	1	1
Np005G264350	0	1	1	1
Np005G264360	1	0	0	1
Np005G264370	1	1	1	1
Np005G264380	1	1	1	1
Np005G264390	1	1	1	1
Np005G264400	1	1	1	1
Np005G264410	0	1	0	1
Np005G264420	1	1	1	1
Np005G264430	1	1	1	1
Np005G264440	1	0	0	0
Np005G264450	0	1	1	1
Np005G264460	1	1	1	1
Np005G264470	1	1	1	1
Np005G264480	1	1	1	1
Np005G264490	1	1	1	1
Np005G264500	1	1	1	1
Np005G264510	1	1	1	1
Np005G264520	1	1	1	1
Np005G264530	1	1	1	1
Np005G264540	1	1	1	0
Np005G264550	1	1	1	1
Np005G264560	1	1	1	1
Np005G264570	1	1	1	1
Np005G264580	1	1	1	1
Np005G264590	1	0	0	0
Np005G264600	1	1	1	1
Np005G264620	1	1	1	1
Np005G264630	1	1	1	1
Np005G264640	1	1	1	1
Np005G264650	1	1	1	1
Np005G264660	1	1	1	1
Np005G264670	1	1	1	1
Np005G264680	1	1	1	1
Np005G264690	1	1	1	1
Np005G264700	1	0	0	0
Np005G264710	1	1	1	1
Np005G264720	1	1	1	1
Np005G264730	1	1	1	1
Np005G264750	1	1	1	1
Np005G264760	1	1	1	1
Np005G264770	1	1	1	1
Np005G264780	0	1	1	0
Np005G264790	1	1	1	1
Np005G264800	1	1	1	1
Np005G264810	1	0	0	0
Np005G264820	1	1	1	1
Np005G264830	1	1	1	1
Np005G264840	1	1	1	1
Np005G264850	1	1	1	1
Np005G264860	1	1	1	1
Np005G264870	0	0	0	1
Np005G264880	0	1	1	1
Np005G264890	1	1	1	1
Np005G264900	1	1	1	1
Np005G264910	1	1	1	1
Np005G264940	1	1	0	0
Np005G264950	1	1	1	1
Np005G264960	1	1	1	1
Np005G264970	0	0	0	0
Np005G265020	0	0	0	0
Np005G265030	1	1	1	1
Np005G265040	0	0	0	0
Np005G265130	0	0	0	0
Np005G265160	1	1	1	1
Np005G265170	1	1	1	1
Np005G265180	1	1	1	0
Np005G265190	1	1	1	1
Np005G265200	1	1	0	0
Np005G265210	1	0	0	0
Np005G265220	1	0	0	0
Np005G265230	1	0	0	0
Np005G265250	1	0	0	1
Np005G265260	1	1	1	1
Np005G265270	1	1	1	1
Np005G265280	0	0	0	0
Np005G265290	1	1	1	1
Np005G265300	1	1	1	1
Np005G265310	1	1	1	1
Np005G265330	1	1	1	1
Np005G265340	1	1	1	1
Np005G265370	1	1	1	1
Np005G265380	1	1	1	1
Np005G265390	1	1	1	0
Np005G265400	1	1	1	1
Np005G265410	1	1	1	1
Np005G265420	1	1	1	1
Np005G265440	1	1	0	1
Np005G265450	1	1	1	1
Np005G265460	1	1	1	1
Np005G265470	1	1	1	1
Np005G265480	1	1	1	1
Np005G265490	1	0	1	1
Np005G265500	1	0	0	1
Np005G265510	1	1	1	1
Np005G265520	1	1	1	1
Np005G265530	1	1	1	1
Np005G265540	0	1	1	1
Np005G265550	1	0	0	0
Np005G265560	1	0	0	0
Np005G265570	1	1	1	1
Np005G265580	1	1	1	1
Np005G265590	1	0	0	0
Np005G265600	1	1	1	1
Np005G265610	1	0	0	0
Np005G265620	1	0	0	0
Np005G265630	1	1	1	0
Np005G265650	1	1	1	1
Np005G265660	1	1	1	1
Np005G265670	1	1	1	1
Np005G265680	1	1	1	1
Np005G265690	0	0	0	0
Np005G265700	1	1	1	0
Np005G265710	1	1	1	0
Np005G265720	0	0	0	0
Np005G265740	1	1	1	1
Np005G265750	1	1	1	1
Np005G265760	1	1	1	1
Np005G265780	1	0	0	0
Np005G265820	1	1	1	1
Np005G265830	1	1	0	1
Np005G265850	1	1	1	1
Np005G265860	1	1	1	1
Np005G265900	1	1	1	1
Np005G265920	1	0	0	0
Np005G265930	1	0	0	0
Np005G265940	1	0	0	0
Np005G265950	0	0	0	0
Np005G265960	1	0	0	0
Np005G265970	1	0	0	0
Np005G265980	1	1	0	1
Np005G265990	1	1	1	1
Np005G266000	1	1	1	1
Np005G266010	1	1	1	1
Np005G266020	1	1	1	1
Np005G266030	1	1	1	1
Np005G266040	1	1	1	1
Np005G266050	1	1	1	1
Np005G266060	0	0	0	0
Np005G266070	1	1	1	1
Np005G266080	0	0	0	0
Np005G266090	1	1	1	1
Np005G266100	1	1	1	1
Np005G266110	1	1	1	1
Np005G266130	1	1	1	1
Np005G266140	1	0	0	0
Np005G266150	1	1	1	1
Np005G266160	0	1	0	0
Np005G266170	1	1	1	1
Np005G266220	1	1	1	1
Np005G266230	1	1	1	1
Np005G266240	0	0	0	0
Np005G266250	1	0	0	0
Np005G266290	1	0	0	0
Np005G266300	1	1	1	1
Np005G266310	1	1	1	1
Np005G266320	1	1	1	1
Np005G266360	0	1	1	1
Np005G266380	1	0	0	0
Np005G266390	1	1	1	1
Np005G266400	1	0	0	0
Np005G266410	1	0	0	0
Np005G266430	1	0	0	0
Np005G266440	1	0	0	0
Np005G266450	0	1	1	1
Np005G266460	1	1	1	1
Np005G266470	1	1	1	1
Np005G266480	1	1	1	1
Np005G266490	1	1	1	1
Np005G266510	1	1	1	1
Np005G266520	1	1	1	1
Np005G266530	1	1	1	1
Np005G266550	1	1	1	1
Np005G266610	1	0	0	0
Np005G266620	1	0	0	0
Np005G266630	1	1	1	1
Np005G266640	1	1	1	1
Np005G266650	1	0	0	0
Np005G266680	1	0	0	0
Np005G266690	0	0	0	0
Np005G266700	1	1	1	1
Np005G266710	1	1	1	1
Np005G266720	1	1	1	1
Np005G266730	1	0	0	0
Np005G266790	0	0	0	0
Np005G266800	0	1	1	1
Np005G266840	0	0	0	0
Np005G266870	0	0	0	0
Np005G266880	1	0	0	0
Np005G266960	0	1	1	1
Np005G266990	1	1	1	1
Np005G267000	1	1	1	1
Np005G267010	0	1	1	1
Np005G267020	1	1	1	1
Np005G267030	1	0	0	0
Np005G267040	1	1	1	1
Np005G267050	1	1	1	0
Np005G267060	1	1	1	1
Np005G267070	1	1	1	0
Np005G267080	0	1	1	1
Np005G267090	0	1	1	0
Np005G267100	1	1	1	1
Np005G267110	1	1	1	0
Np005G267120	1	0	0	0
Np005G267130	0	1	1	1
Np005G267160	1	1	1	1
Np005G267170	0	1	1	1
Np005G267190	1	1	1	0
Np005G267200	1	1	1	1
Np005G267210	1	0	0	1
Np005G267220	1	1	1	1
Np005G267230	1	1	1	1
Np005G267240	1	1	1	1
Np005G267250	1	1	1	1
Np005G267260	1	0	0	0
Np005G267270	1	0	0	0
Np005G267280	1	0	0	0
Np005G267290	1	0	0	0
Np005G267310	1	0	0	0
Np005G267320	1	1	1	1
Np005G267330	1	1	1	1
Np005G267340	0	1	1	1
Np005G267350	0	0	0	0
Np005G267370	1	0	1	1
Np005G267380	1	1	1	1
Np005G267390	1	0	0	0
Np005G267400	1	1	1	1
Np005G267410	1	0	0	0
Np005G267420	0	0	0	0
Np005G267440	0	1	1	1
Np005G267450	1	1	1	1
Np005G267460	1	1	1	1
Np005G267470	1	1	1	1
Np005G267480	1	1	1	1
Np005G267490	1	1	1	1
Np005G267500	1	1	1	1
Np005G267510	1	1	1	1
Np005G267520	1	1	1	1
Np005G267530	1	1	1	1
Np005G267540	1	1	1	1
Np005G267550	1	0	0	0
Np005G267560	1	1	1	1
Np005G267570	1	1	0	0
Np005G267580	0	1	0	0
Np005G267590	1	1	1	1
Np005G267600	1	1	1	1
Np005G267610	1	1	1	1
Np005G267620	1	1	1	1
Np005G267640	1	0	1	1
Np005G267650	1	1	1	0
Np005G267660	0	1	1	0
Np005G267670	1	1	1	1
Np005G267680	1	1	1	1
Np005G267690	0	0	0	0
Np005G267700	0	1	1	1
Np005G267720	0	0	0	1
Np005G267730	1	1	1	1
Np005G267740	1	1	1	1
Np005G267750	1	1	1	1
Np005G267760	1	0	0	0
Np005G267770	1	1	1	1
Np005G267780	1	0	0	0
Np005G267820	0	1	1	0
Np005G267830	1	1	1	1
Np005G267840	1	1	1	1
Np005G267850	1	1	1	1
Np005G267860	1	1	1	1
Np005G267880	1	1	1	1
Np005G267890	0	0	1	1
Np005G267900	1	1	1	1
Np005G267930	1	1	1	1
Np005G267940	1	1	1	1
Np005G267950	1	1	1	0
Np005G267960	1	1	1	0
Np005G267970	1	1	1	1
Np005G267980	1	1	1	1
Np005G268000	1	1	1	1
Np005G268020	1	1	1	1
Np005G268030	1	1	1	1
Np005G268040	1	1	1	1
Np005G268050	1	1	1	1
Np005G268060	1	1	1	1
Np005G268070	0	1	1	1
Np005G268080	1	0	1	0
Np005G268090	1	1	1	0
Np005G268110	1	1	1	1
Np005G268150	0	0	0	0
Np005G268160	1	1	1	1
Np005G268170	1	1	1	1
Np005G268180	1	1	1	1
Np005G268190	1	1	1	1
Np005G268200	1	1	1	1
Np005G268220	1	1	0	1
Np005G268230	1	1	1	1
Np005G268240	1	1	1	1
Np005G268250	1	0	0	1
Np005G268260	1	1	1	1
Np005G268270	1	1	1	1
Np005G268280	1	1	1	1
Np005G268290	1	1	1	1
Np005G268300	1	1	1	1
Np005G268310	1	0	0	0
Np005G268320	1	1	1	1
Np005G268330	1	1	1	1
Np005G268340	1	0	1	1
Np005G268360	1	0	1	1
Np005G268370	1	1	1	1
Np005G268380	1	1	1	1
Np005G268400	0	1	1	1
Np005G268410	1	1	1	1
Np005G268420	1	1	1	1
Np005G268430	1	1	1	1
Np005G268450	1	1	1	1
Np005G268460	1	1	1	1
Np005G268470	1	1	0	1
Np005G268480	1	1	1	1
Np005G268490	1	1	1	1
Np005G268500	1	1	1	1
Np005G268510	1	1	1	1
Np005G268520	1	1	1	1
Np005G268550	1	1	1	0
Np005G268560	1	1	1	1
Np005G268570	0	0	0	0
Np005G268580	1	1	1	1
Np005G268590	1	1	1	1
Np005G268600	1	1	1	1
Np005G268610	0	1	1	1
Np005G268620	1	1	0	1
Np005G268630	1	1	1	1
Np005G268640	1	1	1	1
Np005G268650	1	1	1	1
Np005G268660	0	0	0	0
Np005G268670	1	1	1	1
Np005G268680	1	1	1	1
Np005G268700	1	1	1	1
Np005G268710	0	1	1	1
Np005G268720	1	1	1	1
Np005G268730	1	1	1	1
Np005G268740	1	1	1	1
Np005G268750	1	0	0	1
Np005G268760	0	1	1	1
Np005G268770	1	1	1	1
Np005G268780	0	1	1	1
Np005G268790	1	1	0	0
Np005G268800	1	0	0	0
Np005G268820	1	1	1	0
Np005G268830	1	1	1	0
Np005G268840	1	1	1	1
Np005G268850	1	0	0	0
Np005G268870	1	1	1	1
