Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
El004G199300	0	0	0	0
El004G199310	1	0	0	0
El004G199320	1	1	1	1
El004G199330	0	0	0	0
El004G199340	0	1	1	1
El004G199350	1	1	1	1
El004G199360	1	1	1	1
El004G199370	1	1	1	1
El004G199380	1	1	1	1
El004G199390	1	0	0	0
El004G199400	1	1	1	0
El004G199410	1	0	0	0
El004G199420	1	1	1	0
El004G199430	1	1	1	1
El004G199440	1	1	0	0
El004G199450	0	0	1	0
El004G199460	1	1	1	0
El004G199480	1	1	1	1
El004G199520	1	0	0	0
El004G199530	1	1	1	1
El004G199540	0	0	0	0
El004G199550	1	0	0	0
El004G199570	1	1	1	1
El004G199580	1	1	1	0
El004G199590	1	1	1	1
El004G199600	1	1	1	1
El004G199610	1	1	1	1
El004G199620	0	1	1	1
El004G199630	0	0	0	0
El004G199650	0	0	0	0
El004G199660	0	0	0	0
El004G199670	0	0	0	0
El004G199680	1	0	0	0
El004G199690	1	1	1	0
El004G199700	1	1	1	0
El004G199710	1	1	1	1
El004G199720	1	1	1	0
El004G199730	1	1	1	1
El004G199740	1	1	1	1
El004G199750	0	1	1	0
El004G199760	1	1	1	0
El004G199770	0	1	1	0
El004G199810	0	1	1	1
El004G199820	1	0	0	0
El004G199830	0	0	0	0
El004G199840	1	0	1	1
El004G199850	1	0	1	0
El004G199870	1	1	1	1
El004G199880	1	1	1	0
El004G199890	1	0	0	0
El004G199930	0	1	1	1
El004G199960	0	1	0	1
El004G199970	1	1	1	1
El004G199980	0	1	1	1
El004G199990	0	0	0	0
El004G200000	1	1	1	1
El004G200010	0	1	1	0
El004G200020	0	0	0	0
El004G200030	1	0	0	0
El004G200040	0	1	1	1
El004G200070	0	0	0	0
El004G200080	1	1	1	1
El004G200090	0	1	1	1
El004G200100	1	1	1	1
El004G200110	1	1	1	0
El004G200120	1	1	1	1
El004G200130	1	1	1	1
El004G200140	1	1	1	1
El004G200150	1	1	1	1
El004G200160	1	1	1	0
El004G200170	1	1	1	0
El004G200180	1	0	0	0
El004G200190	0	0	1	1
El004G200210	1	0	0	0
El004G200220	1	1	1	1
El004G200230	1	1	1	1
El004G200240	1	1	1	1
El004G200250	1	1	1	1
El004G200260	0	1	1	1
El004G200270	0	1	0	0
El004G200280	0	1	1	1
El004G200290	1	1	0	0
El004G200320	1	1	1	1
El004G200330	1	1	1	1
El004G200340	1	1	0	0
El004G200350	1	1	1	1
El004G200360	1	1	1	0
El004G200370	1	1	1	1
El004G200400	1	0	0	1
El004G200410	1	0	0	1
El004G200430	1	0	0	1
El004G200440	0	0	0	0
El004G200450	0	0	0	0
El004G200460	1	1	1	1
El004G200470	1	1	1	1
El004G200480	1	1	1	1
El004G200490	0	1	1	1
El004G200500	1	1	1	1
El004G200510	1	1	1	1
El004G200520	1	1	1	1
El004G200530	1	1	1	1
El004G200540	1	1	1	1
El004G200550	1	1	1	1
El004G200570	0	0	0	1
El004G200580	1	1	0	0
El004G200590	1	1	1	1
El004G200600	1	1	1	1
El004G200610	0	1	0	0
El004G200620	1	1	1	1
El004G200630	1	1	1	1
El004G200640	1	1	1	1
El004G200650	1	0	0	0
El004G200660	1	0	1	0
El004G200670	1	0	0	0
El004G200690	1	0	0	0
El004G200720	1	0	0	0
El004G200740	1	0	0	0
El004G200750	1	1	1	1
El004G200780	1	1	1	1
El004G200790	1	1	1	1
El004G200800	1	1	1	1
El004G200810	1	0	0	0
El004G200820	1	0	0	0
El004G200830	0	0	0	0
El004G200840	0	0	0	0
El004G200860	1	0	0	0
El004G200870	0	1	1	0
El004G200880	1	0	0	0
El004G200890	1	0	0	0
El004G200900	1	1	1	1
El004G200910	1	1	1	1
El004G200920	1	0	0	0
El004G200930	1	0	0	0
El004G200940	1	0	0	0
El004G200950	1	0	0	0
El004G200960	1	0	0	0
El004G200970	0	0	0	0
El004G200980	1	0	0	0
El004G200990	0	0	0	0
El004G201000	1	1	0	1
El004G201010	1	1	1	1
El004G201020	1	1	1	1
El004G201030	1	0	0	0
El004G201040	0	0	0	0
El004G201050	1	1	1	1
El004G201060	0	1	1	0
El004G201070	0	1	0	0
El004G201080	1	0	0	0
El004G201090	1	1	1	0
El004G201100	1	1	0	0
El004G201110	1	1	1	1
El004G201120	0	0	0	0
El004G201150	0	1	1	1
El004G201170	0	0	0	0
El004G201190	0	0	0	0
El004G201220	0	0	0	0
El004G201230	0	1	0	0
El004G201260	0	0	0	0
El004G201290	1	1	1	0
El004G201300	0	0	0	0
El004G201310	1	1	1	1
El004G201320	1	1	1	1
El004G201330	1	1	1	1
El004G201340	1	1	1	1
El004G201350	1	0	0	0
El004G201360	1	1	1	1
El004G201370	0	0	0	0
El004G201380	1	0	0	0
El004G201390	0	0	0	0
El004G201400	1	1	1	1
El004G201430	1	1	1	1
El004G201440	1	1	1	0
El004G201450	1	1	1	1
El004G201460	0	1	1	1
El004G201470	1	1	1	1
El004G201480	0	0	0	0
El004G201490	1	1	1	1
El004G201500	1	1	1	1
El004G201510	1	1	1	1
El004G201520	0	0	0	0
El004G201540	1	0	0	1
El004G201550	1	0	0	0
El004G201560	1	1	0	1
El004G201580	0	0	0	0
El004G201590	1	0	0	0
El004G201600	1	1	1	1
El004G201610	1	0	0	0
El004G201630	1	1	1	1
El004G201650	1	1	1	1
El004G201660	1	0	0	0
El004G201670	1	1	1	1
El004G201680	0	0	0	0
El004G201690	1	0	0	0
El004G201700	0	1	1	1
El004G201710	1	1	1	1
El004G201720	1	1	1	1
El004G201730	1	1	1	1
El004G201740	0	0	0	0
El004G201750	1	1	1	1
El004G201760	1	1	1	0
El004G201770	1	1	1	1
El004G201780	1	1	1	1
El004G201790	1	1	1	1
El004G201800	1	1	1	1
El004G201910	1	1	1	0
El004G202020	1	0	0	0
El004G202030	1	0	0	0
El004G202040	1	0	0	0
El004G202060	1	0	0	0
El004G202070	0	0	0	0
El004G202080	0	0	0	0
El004G202090	0	0	0	0
El004G202100	0	1	1	0
El004G202110	0	0	0	0
El004G202120	1	1	0	1
El004G202130	1	1	1	1
El004G202140	1	1	1	1
El004G202150	1	1	1	1
El004G202160	1	0	0	0
El004G202170	1	1	1	1
El004G202180	0	1	1	1
El004G202190	0	0	0	0
El004G202200	0	0	1	1
El004G202210	1	1	1	1
El004G202220	1	1	1	1
El004G202230	1	0	0	1
El004G202240	1	0	1	0
El004G202250	1	1	1	1
El004G202260	0	1	1	1
El004G202270	0	1	1	0
El004G202300	1	1	1	0
El004G202310	1	1	1	1
El004G202320	1	1	1	1
El004G202330	1	0	0	0
El004G202340	0	1	0	0
El004G202370	0	0	0	0
El004G202380	1	0	0	0
El004G202390	1	0	0	0
El004G202400	1	1	0	0
El004G202410	0	0	0	0
El004G202420	0	0	1	0
El004G202470	1	1	1	0
El004G202480	1	1	1	1
El004G202490	1	0	0	0
El004G202520	0	0	0	0
El004G202560	0	0	0	0
El004G202610	1	0	0	0
El004G202620	1	0	0	0
El004G202630	1	0	0	0
El004G202640	0	0	0	0
El004G202650	0	0	0	0
El004G202670	1	1	1	1
El004G202680	1	1	1	1
El004G202690	1	1	1	1
El004G202700	1	0	0	0
El004G202710	1	0	0	0
El004G202720	0	1	1	1
El004G202730	0	0	0	0
El004G202740	0	0	0	0
El004G202750	0	1	1	0
El004G202780	1	1	1	1
El004G202790	1	1	1	1
El004G202810	1	1	0	1
El004G202820	1	0	0	0
El004G202840	1	1	1	1
El004G202850	1	0	0	0
El004G202860	0	0	0	1
El004G202870	1	0	0	0
El004G202880	1	1	1	1
El004G202900	1	0	0	0
El004G202930	1	0	0	0
El004G202950	0	1	0	0
El004G202960	1	1	1	1
El004G202970	0	0	0	0
El004G202990	0	1	1	1
El004G203000	0	1	1	1
El004G203010	1	1	1	1
El004G203020	1	1	1	0
El004G203030	1	1	0	0
El004G203040	1	1	0	0
El004G203050	1	1	1	1
El004G203060	1	1	1	1
El004G203070	0	0	1	0
El004G203080	1	0	0	0
El004G203090	1	0	0	0
El004G203100	0	1	0	0
El004G203110	0	0	0	0
El004G203140	0	0	0	0
El004G203150	1	0	1	0
El004G203160	1	0	0	0
El004G203200	1	0	0	0
El004G203230	0	0	0	0
El004G203240	0	0	0	0
El004G203250	1	0	0	0
El004G203260	1	0	0	0
El004G203270	1	0	1	0
El004G203280	1	0	0	0
El004G203290	1	0	0	0
El004G203310	1	1	1	1
El004G203320	1	1	1	1
El004G203330	1	1	1	1
El004G203340	1	1	1	1
El004G203350	0	0	0	0
El004G203360	1	1	1	1
El004G203370	0	0	0	0
El004G203380	1	0	0	0
El004G203390	0	1	1	0
El004G203400	0	1	1	1
El004G203410	1	1	1	1
El004G203420	0	0	0	1
El004G203430	0	0	0	0
El004G203440	0	0	0	0
El004G203460	1	1	1	1
El004G203470	0	0	0	0
El004G203490	1	0	0	0
El004G203510	1	0	1	0
El004G203520	0	0	0	0
El004G203550	1	1	1	1
El004G203560	1	0	0	0
El004G203570	1	0	0	0
El004G203580	1	0	0	0
El004G203590	1	0	0	0
El004G203600	1	0	0	0
El004G203610	1	0	0	0
El004G203620	0	0	0	0
El004G203630	1	0	0	0
El004G203660	1	0	0	0
El004G203670	0	0	0	0
El004G203680	0	0	0	1
El004G203690	1	1	1	1
El004G203700	1	1	1	1
El004G203710	1	0	0	0
El004G203740	1	0	0	0
El004G203760	0	0	0	0
El004G203850	0	0	0	0
El004G203900	1	0	0	0
El004G203910	1	0	0	0
El004G203940	0	0	0	0
El004G203950	0	0	0	0
El004G204010	1	0	0	0
El004G204020	1	0	0	0
El004G204030	1	0	0	0
El004G204040	0	0	0	0
El004G204050	1	0	0	0
El004G204100	0	0	0	0
El004G204110	1	0	0	0
El004G204150	1	0	0	0
El004G204160	1	0	0	0
El004G204170	1	0	0	0
El004G204200	1	0	0	0
El004G204230	1	1	0	1
El004G204240	1	0	0	0
El004G204250	1	0	0	0
El004G204260	1	0	0	0
El004G204270	1	0	0	0
El004G204360	0	0	0	0
El004G204380	0	1	0	0
El004G204400	0	0	0	0
El004G204420	0	0	0	0
El004G204430	0	0	1	0
El004G204440	0	0	0	0
El004G204450	0	0	0	0
El004G204460	0	1	0	0
El004G204470	1	0	0	0
El004G204480	1	0	0	0
El004G204490	1	0	0	0
El004G204500	1	0	0	0
El004G204520	0	0	0	0
El004G204530	1	1	1	1
El004G204540	1	0	0	0
El004G204550	1	0	0	0
El004G204560	1	1	1	1
El004G204570	1	1	1	0
El004G204590	1	1	1	1
El004G204600	1	1	1	1
El004G204610	1	1	1	1
El004G204620	1	0	0	0
El004G204640	1	1	1	1
El004G204650	0	1	1	0
El004G204660	1	1	1	1
El004G204670	1	0	0	0
El004G204680	1	1	1	0
El004G204690	1	0	0	0
El004G204700	1	0	0	0
El004G204710	1	1	1	1
El004G204720	1	1	1	0
El004G204730	1	1	1	1
El004G204740	1	1	1	1
El004G204750	1	1	1	1
El004G204760	1	1	1	1
El004G204770	0	1	1	0
El004G204860	0	0	0	0
El004G204870	0	0	0	0
El004G204880	1	0	0	0
El004G204890	1	0	0	0
El004G204990	0	0	0	0
El004G205010	0	0	0	0
El004G205020	1	1	1	1
El004G205040	1	1	1	1
El004G205080	1	1	1	0
El004G205120	1	0	0	0
El004G205130	1	1	1	1
El004G205140	1	0	0	0
El004G205150	0	0	0	0
El004G205160	1	0	1	0
El004G205180	0	0	0	0
El004G205190	0	1	0	0
El004G205200	0	1	1	1
El004G205210	0	0	0	0
El004G205230	1	0	0	0
El004G205240	1	1	1	0
El004G205250	1	1	1	1
El004G205260	0	0	0	0
El004G205290	1	0	0	0
El004G205300	0	0	1	1
El004G205310	0	1	0	0
El004G205320	0	0	0	0
El004G205330	0	0	0	0
El004G205350	0	0	0	0
El004G205410	1	1	1	1
El004G205420	1	0	0	0
El004G205430	1	0	0	0
El004G205450	1	0	1	1
El004G205500	0	0	0	0
El004G205510	1	0	1	1
El004G205520	1	1	1	1
El004G205540	0	0	0	0
El004G205550	0	0	0	0
El004G205600	1	0	0	0
El004G205660	0	0	0	0
El004G205670	0	1	0	0
El004G205680	0	1	0	1
El004G205690	0	1	0	0
El004G205700	0	0	0	0
El004G205710	0	0	0	1
El004G205720	0	0	0	0
El004G205730	1	0	0	0
El004G205740	1	1	1	1
El004G205750	0	0	0	0
El004G205760	0	1	0	0
El004G205770	0	0	0	1
El004G205790	1	0	0	0
El004G205800	1	0	0	1
El004G205810	1	0	0	0
El004G205820	1	1	1	1
El004G205830	0	0	0	0
El004G205840	0	0	0	0
El004G205850	1	0	0	0
El004G205860	0	0	0	0
El004G205870	0	0	0	0
El004G205880	0	0	0	0
El004G205890	0	0	0	0
El004G205900	0	0	0	0
El004G205920	0	0	0	0
El004G205930	1	1	1	1
El004G205940	0	1	0	0
El004G205960	1	1	1	0
El004G205970	0	0	0	0
El004G205980	1	0	0	0
El004G206050	0	0	0	0
El004G206130	0	0	0	0
El004G206140	0	0	0	0
El004G206150	1	0	0	0
El004G206160	0	0	0	0
El004G206170	1	1	1	0
El004G206180	1	0	0	0
El004G206200	1	0	0	0
El004G206210	1	0	1	1
El004G206220	1	0	0	0
El004G206230	1	0	0	0
El004G206250	1	1	1	1
El004G206270	0	1	1	1
El004G206280	1	1	1	1
El004G206290	1	1	1	0
El004G206310	0	1	1	1
El004G206330	1	1	0	0
El004G206340	1	1	1	0
El004G206360	1	1	0	0
El004G206370	1	1	1	1
El004G206380	0	0	0	0
El004G206390	1	1	1	1
El004G206400	0	0	0	0
El004G206410	0	1	1	1
El004G206420	1	1	1	0
El004G206430	0	1	1	1
El004G206440	1	0	0	0
El004G206460	1	0	0	0
El004G206480	1	0	0	0
El004G206490	1	0	0	0
El004G206510	0	0	0	0
El004G206540	1	1	1	1
El004G206570	1	1	1	1
El004G206580	0	0	0	0
El004G206590	0	0	0	0
El004G206600	0	1	1	1
El004G206610	1	0	0	0
El004G206620	1	0	0	0
El004G206630	1	0	0	1
El004G206640	0	0	0	0
El004G206650	0	0	0	0
El004G206660	0	0	0	0
El004G206670	1	0	0	0
El004G206690	1	0	0	0
El004G206700	1	0	0	0
El004G206710	1	0	0	0
El004G206720	1	0	0	0
El004G206750	0	0	0	0
El004G206760	0	0	0	0
El004G206770	0	0	0	0
El004G206780	0	0	0	0
El004G206790	0	0	0	0
El004G206800	0	0	0	0
El004G206810	0	0	0	0
El004G206820	0	0	0	0
El004G206830	1	1	1	1
El004G206840	0	0	0	0
El004G206850	1	0	0	0
El004G206900	1	1	1	1
El004G206910	1	0	0	0
El004G206920	1	1	1	1
El004G206930	1	1	1	1
El004G206940	1	1	1	1
El004G206980	0	0	0	0
El004G206990	1	1	0	0
El004G207000	0	0	0	0
El004G207020	0	0	0	0
El004G207030	0	0	0	0
El004G207040	0	0	0	0
El004G207050	0	0	0	0
El004G207060	1	1	1	1
El004G207090	0	0	0	0
El004G207110	0	0	0	0
El004G207120	0	1	0	0
El004G207180	1	0	0	0
El004G207200	0	0	0	0
El004G207210	0	1	0	0
El004G207280	1	1	1	0
El004G207290	1	1	1	1
El004G207300	0	0	0	0
El004G207310	1	0	0	0
El004G207320	1	0	0	0
El004G207330	1	0	0	0
El004G207340	0	1	1	0
El004G207350	0	0	0	0
El004G207360	0	0	0	1
El004G207380	1	1	0	0
El004G207400	0	0	0	0
El004G207440	0	0	0	0
El004G207450	1	0	0	0
El004G207460	0	0	0	0
El004G207470	1	0	0	0
El004G207480	1	1	1	1
El004G207500	1	1	1	1
El004G207520	1	1	1	0
El004G207530	1	0	0	0
El004G207560	0	0	0	0
El004G207570	1	1	0	0
El004G207580	1	1	1	1
El004G207590	1	0	0	1
El004G207600	1	0	0	0
El004G207610	1	1	0	1
El004G207620	0	0	1	0
El004G207630	1	1	1	1
El004G207640	0	0	0	0
El004G207650	1	0	0	0
El004G207660	1	0	0	0
El004G207670	0	0	0	0
El004G207720	0	0	0	0
El004G207740	0	0	0	0
El004G207750	0	0	0	0
El004G207760	0	0	0	0
El004G207780	0	0	0	0
El004G207790	0	0	0	0
El004G207800	0	0	0	0
El004G207810	0	0	0	0
El004G207830	0	0	0	0
El004G207890	1	1	0	0
El004G207900	1	0	0	0
El004G207940	0	0	0	0
El004G207960	0	0	0	0
El004G207980	1	0	0	0
El004G208000	0	0	0	0
El004G208020	0	0	0	0
El004G208030	0	0	0	0
El004G208040	0	0	0	0
El004G208060	1	0	0	0
El004G208080	1	0	0	0
El004G208100	0	0	0	0
El004G208110	0	0	0	0
El004G208120	0	0	0	0
El004G208130	1	0	0	0
El004G208170	0	0	0	0
El004G208180	1	0	0	1
El004G208190	1	0	0	0
El004G208200	1	0	0	0
El004G208210	1	0	0	0
El004G208220	1	0	0	0
El004G208230	1	0	0	0
El004G208240	0	0	0	0
El004G208250	1	1	1	1
El004G208260	1	1	1	1
El004G208270	0	0	0	0
El004G208280	0	0	0	0
El004G208290	0	1	1	1
El004G208300	0	1	1	1
El004G208310	1	1	1	1
El004G208320	1	0	0	0
El004G208330	1	1	1	1
El004G208340	1	1	1	1
El004G208350	1	1	1	1
El004G208360	0	1	1	1
El004G208370	1	1	1	1
El004G208380	0	0	0	1
El004G208390	0	0	0	1
El004G208400	0	1	0	0
El004G208430	1	0	0	0
El004G208460	1	0	0	0
El004G208470	1	0	0	0
El004G208480	1	0	0	0
El004G208500	0	0	0	1
El004G208520	1	1	1	0
El004G208530	1	0	0	0
El004G208540	0	0	0	0
El004G208560	0	0	0	0
El004G208570	0	0	0	0
El004G208580	0	0	0	0
El004G208590	1	1	1	1
El004G208600	1	1	1	1
El004G208610	1	1	1	0
El004G208620	1	1	1	0
El004G208630	0	0	0	0
El004G208640	0	0	0	0
El004G208670	0	0	0	0
El004G208680	0	1	0	0
El004G208690	0	0	0	0
El004G208700	0	1	1	0
El004G208710	1	0	0	0
El004G208720	1	1	1	1
El004G208730	1	0	0	0
El004G208740	1	0	0	0
El004G208750	0	0	0	0
El004G208770	1	0	0	0
El004G208780	0	0	0	0
El004G208800	0	1	1	1
El004G208810	1	1	1	1
El004G208830	1	1	1	1
El004G208840	0	0	0	0
El004G208850	1	1	1	1
El004G208860	1	1	1	1
El004G208870	0	0	0	0
El004G208890	1	0	0	0
El004G208900	1	1	0	1
El004G208920	0	0	0	0
El004G208960	0	0	0	0
El004G208970	0	0	0	0
El004G208980	0	0	0	0
El004G209010	1	0	0	0
El004G209030	0	0	0	0
El004G209040	0	0	0	0
El004G209050	0	0	0	1
El004G209060	1	1	1	1
El004G209070	1	0	0	0
El004G209080	1	0	0	0
El004G209090	1	0	0	0
El004G209100	1	0	0	0
El004G209110	1	0	0	1
El004G209120	1	1	1	1
El004G209140	1	0	0	0
El004G209150	1	1	1	1
El004G209160	0	0	0	0
El004G209170	0	0	0	0
El004G209180	0	0	0	0
El004G209190	0	0	0	0
El004G209200	1	1	1	1
El004G209290	0	0	0	0
El004G209300	1	1	1	1
El004G209350	1	1	1	0
El004G209360	0	0	0	0
El004G209370	0	0	0	0
El004G209380	1	1	1	1
El004G209390	1	1	1	1
El004G209400	0	0	1	0
El004G209410	0	0	0	0
El004G209420	1	0	0	0
El004G209430	1	1	0	0
El004G209440	0	0	0	0
El004G209450	1	0	0	0
El004G209480	1	0	0	0
El004G209490	1	1	1	0
El004G209500	1	1	1	1
El004G209530	0	0	0	0
El004G209540	1	1	1	0
El004G209550	1	1	1	1
El004G209560	1	1	1	1
El004G209570	0	0	0	0
El004G209580	1	0	0	0
El004G209610	1	1	1	1
El004G209620	1	1	1	0
El004G209640	1	1	1	1
El004G209660	0	0	0	0
El004G209670	1	1	1	1
El004G209680	1	1	1	0
El004G209690	1	0	0	0
El004G209740	0	0	0	0
El004G209750	0	0	0	0
El004G209770	1	0	0	0
El004G209800	0	1	1	1
El004G209850	0	1	1	0
El004G209860	0	0	0	0
El004G209870	0	0	0	0
El004G209880	0	0	0	0
El004G209890	0	0	0	0
El004G209900	0	0	0	0
El004G209910	0	0	0	0
El004G209940	0	0	0	0
El004G209950	0	0	0	0
El004G209960	0	1	1	0
El004G209970	1	1	1	1
El004G210000	1	0	0	0
El004G210010	0	0	0	0
El004G210020	0	0	0	0
El004G210030	0	0	0	0
El004G210040	0	0	0	0
El004G210050	1	1	1	1
El004G210060	1	1	1	0
El004G210080	1	1	1	1
El004G210090	1	1	1	1
El004G210100	1	1	1	1
El004G210150	1	1	1	1
El004G210190	1	0	0	0
El004G210210	0	0	0	0
El004G210250	0	0	0	0
El004G210260	1	1	1	0
El004G210280	0	0	0	0
El004G210290	0	0	0	0
El004G210300	1	0	0	0
El004G210310	0	0	0	0
El004G210320	0	0	0	0
El004G210330	0	0	0	0
El004G210360	0	0	0	0
El004G210370	1	1	1	0
El004G210380	1	1	1	1
El004G210400	0	1	0	0
El004G210410	0	0	0	0
El004G210420	0	0	0	0
El004G210440	1	0	0	0
El004G210450	0	0	0	0
El004G210480	1	1	1	0
El004G210490	1	0	0	0
El004G210520	0	1	1	1
El004G210540	1	1	1	1
El004G210560	0	1	1	1
El004G210610	1	1	1	0
El004G210620	1	1	1	1
El004G210630	1	1	1	1
El004G210640	1	1	0	0
El004G210650	0	1	1	0
El004G210660	1	1	1	0
El004G210670	1	0	0	0
El004G210680	1	1	1	1
El004G210690	1	1	1	1
El004G210720	1	1	1	1
El004G210730	1	0	0	0
El004G210740	1	1	1	1
El004G210750	0	0	0	0
El004G210760	0	0	0	0
El004G210770	1	1	1	1
El004G210820	0	0	0	0
El004G210830	1	0	0	0
El004G210850	1	1	1	0
El004G210860	1	1	1	1
El004G210900	1	1	1	1
El004G210910	1	0	1	1
El004G210960	1	1	1	0
El004G210970	0	0	0	1
El004G210980	0	0	0	1
El004G211000	0	1	1	1
El004G211020	1	1	1	1
El004G211040	0	0	1	0
El004G211050	1	1	1	1
El004G211060	1	1	1	1
El004G211070	1	0	0	0
El004G211080	1	0	0	0
El004G211090	1	1	1	1
El004G211110	1	0	0	0
El004G211120	1	0	0	0
El004G211130	1	0	0	0
El004G211140	1	1	1	1
El004G211170	0	1	1	0
El004G211180	1	1	1	1
El004G211190	1	1	1	1
El004G211200	1	1	1	0
El004G211210	1	0	0	0
El004G211220	1	1	1	1
El004G211330	0	0	0	0
El004G211390	0	0	0	0
El004G211400	0	0	0	0
El004G211420	1	0	0	0
El004G211430	0	0	0	0
El004G211440	0	0	0	0
El004G211450	0	0	0	0
El004G211460	1	0	0	0
El004G211470	1	0	0	0
El004G211480	0	0	0	0
El004G211490	0	1	1	1
El004G211500	1	1	1	1
El004G211530	0	0	0	0
El004G211550	1	0	0	1
El004G211560	1	1	1	1
El004G211570	0	0	0	0
El004G211580	0	0	0	0
El004G211590	0	0	0	0
El004G211600	0	0	0	0
El004G211610	1	1	1	0
El004G211630	0	1	1	1
El004G211640	1	1	1	1
El004G211650	1	0	0	0
El004G211660	1	1	1	1
El004G211670	0	1	1	1
El004G211680	1	1	1	1
El004G211690	1	1	1	1
El004G211710	0	1	1	1
El004G211720	1	0	0	0
El004G211730	1	0	0	0
El004G211740	1	1	1	1
El004G211750	0	0	0	1
El004G211770	1	0	0	0
El004G211780	1	0	0	0
El004G211790	1	1	1	1
El004G211800	0	1	1	1
El004G211810	1	1	1	1
El004G211860	1	0	0	0
El004G211890	0	0	0	0
El004G211900	0	0	0	0
El004G211910	0	0	0	0
El004G211920	0	0	0	0
El004G211930	0	0	0	0
El004G211960	0	0	0	0
El004G211970	0	1	1	1
El004G211980	0	0	0	1
El004G211990	0	0	0	0
El004G212000	0	0	0	0
El004G212030	1	0	0	0
El004G212040	1	1	0	0
El004G212050	1	0	0	0
El004G212060	1	0	0	0
El004G212070	0	0	0	0
El004G212080	0	1	1	0
El004G212090	0	0	0	0
El004G212100	0	0	0	0
El004G212110	1	1	0	0
El004G212120	0	0	1	0
El004G212130	0	1	0	0
El004G212140	0	1	1	1
El004G212160	1	1	1	0
El004G212170	1	1	1	1
El004G212180	1	0	0	0
El004G212190	1	0	0	0
El004G212200	1	0	0	0
El004G212210	1	0	0	0
El004G212220	1	1	1	0
El004G212230	1	0	1	0
El004G212240	1	0	0	0
El004G212250	1	0	0	0
El004G212260	1	0	0	0
El004G212270	1	0	0	0
El004G212300	1	0	0	0
El004G212310	1	0	0	0
El004G212320	1	1	0	1
El004G212330	1	1	0	0
El004G212340	1	0	0	0
El004G212350	1	0	0	0
El004G212360	1	0	0	0
El004G212370	1	0	0	0
El004G212380	1	1	0	0
El004G212390	1	0	0	0
El004G212400	0	0	0	0
El004G212430	0	0	0	0
El004G212440	0	1	0	0
El004G212450	0	0	0	0
El004G212460	0	0	0	1
El004G212470	0	0	0	0
El004G212480	0	0	0	0
El004G212490	0	0	0	0
El004G212510	0	0	0	0
El004G212520	0	0	0	0
El004G212540	0	0	0	0
El004G212550	0	0	0	0
El004G212560	1	1	1	1
El004G212590	0	0	0	0
El004G212600	1	1	1	1
El004G212610	0	0	0	0
El004G212620	0	0	0	0
El004G212640	0	0	0	0
El004G212650	1	1	1	1
El004G212660	0	0	0	0
El004G212670	0	0	0	0
El004G212680	0	0	1	0
El004G212690	1	1	1	1
El004G212700	1	1	1	1
El004G212710	0	1	1	0
El004G212720	0	1	1	1
El004G212780	1	0	0	0
El004G212790	0	0	0	0
El004G212810	0	1	0	0
El004G212820	0	0	0	0
El004G212830	0	0	0	0
El004G212840	1	1	1	1
El004G212850	1	1	1	1
El004G212870	1	0	0	0
El004G212880	0	0	0	0
El004G212890	0	0	0	0
El004G212910	0	0	0	0
El004G212920	0	0	0	0
El004G212930	0	0	0	0
El004G212950	0	0	0	0
El004G212990	1	0	0	0
El004G213000	1	0	0	0
El004G213040	0	0	0	0
El004G213050	1	1	1	1
El004G213080	1	0	0	0
El004G213120	1	0	0	0
El004G213140	1	0	0	0
El004G213170	1	0	0	0
El004G213190	1	1	0	0
El004G213200	1	1	1	1
El004G213210	1	1	1	1
El004G213220	1	1	1	1
El004G213230	0	0	0	0
El004G213240	1	1	1	1
El004G213250	1	1	1	1
El004G213290	1	0	0	0
El004G213300	1	0	0	0
El004G213310	1	0	0	0
El004G213320	0	0	0	0
El004G213330	0	1	1	1
El004G213340	0	1	1	1
El004G213350	1	0	0	0
El004G213360	1	0	0	0
El004G213370	1	0	0	0
El004G213400	0	0	0	0
El004G213420	1	0	0	0
El004G213430	0	0	0	0
El004G213440	1	0	0	0
El004G213450	0	0	0	0
El004G213460	0	0	0	0
El004G213470	1	1	1	0
El004G213480	1	0	0	0
El004G213490	1	0	0	0
El004G213500	1	0	0	1
El004G213520	1	1	1	0
El004G213560	1	0	0	0
El004G213570	1	0	0	1
El004G213580	1	1	1	0
El004G213590	1	0	0	0
El004G213600	1	1	1	0
El004G213610	0	1	1	0
El004G213620	0	0	0	0
El004G213630	1	1	1	1
El004G213650	1	1	1	0
El004G213660	1	0	0	0
El004G213680	1	1	1	1
El004G213690	1	1	1	1
El004G213700	1	0	0	0
El004G213710	1	0	0	0
El004G213720	1	0	0	0
El004G213730	1	0	0	1
El004G213750	1	0	0	0
El004G213760	1	0	0	0
El004G213770	0	1	1	1
El004G213780	1	1	1	1
El004G213790	1	0	0	0
El004G213800	1	1	1	1
El004G213810	0	0	0	0
El004G213830	0	0	0	0
El004G213840	1	1	1	1
El004G213860	1	1	1	1
El004G213870	0	1	0	0
El004G213880	0	1	0	1
El004G213890	0	1	0	0
El004G213900	1	0	0	0
El004G213910	1	0	0	0
El004G213930	0	0	0	0
El004G213940	0	0	0	0
El004G213950	0	1	1	0
El004G213960	0	0	0	0
El004G213970	0	0	0	0
El004G213980	0	0	0	0
El004G213990	1	1	1	1
El004G214000	1	0	0	0
El004G214010	0	0	0	0
El004G214020	0	0	0	0
El004G214030	0	0	0	0
El004G214040	0	0	0	0
El004G214050	1	1	1	1
El004G214060	1	0	0	0
